census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,avg-foreclosure-rate,avg-lien-foreclosure-rate,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12057004200,524,242,282,187,1125,68056,341200,2125,289,207,109,0,0,0,14,14,-888888888,63,37,75,95,69,1127,498,6,33,0,46.18320610687023,53.81679389312977,35.68702290076336,18.12977099236641,69,-189,9.598853868194842,11.351351361,3.783783787,34.0,11.333333333333334,,,6.0606060606060606,,1.5635470194214878,8.587550591074613,0.6902286536968486,3.523803524553225,0.250297973937809,2.3229009687146736,12057,Hillsborough County,Florida
12057004300,534,519,15,8,398,9463,-666666666,-666666666,179,313,168,0,0,0,15,27,-888888888,0,27,202,20,0,733,171,36,430,0,97.19101123595506,2.808988764044944,1.49812734082397,1.310861423220974,61,-79,12.218370883882148,14.135678394,4.711892798,2.0,1.0,,,12.5,,0.9078791518304432,17.71182309409139,0.4007837288572376,1.0838506258064515,0.8249266862378533,0.7144773115427944,12057,Hillsborough County,Florida
12057005101,1413,1086,327,243,1490,51331,302800,2081,1120,141,306,0,50,0,28,74,-888888888,5,111,423,221,160,1332,715,19,283,0,76.85774946921444,23.142250530785564,17.197452229299362,5.9447983014862,16,-1020,7.852314092563703,25.906666689,8.635555563,146.0,48.66666666666666,14.0,4.666666666666667,20.02743484224965,1.4271151885830786,0.7951708621546961,28.37779063634944,0.3510285951279371,4.311679626009531,0.1507019313908768,2.842271060306836,12057,Hillsborough County,Florida
12057005900,2547,492,2055,1340,1654,139295,766200,3723,2317,0,342,0,113,0,28,89,-888888888,633,62,356,130,425,5253,2385,0,225,0,19.3168433451119,80.6831566548881,52.610914801727525,28.07224185316058,45,-2217,2.923433874709977,12.235294110000002,4.0784313700000006,16.0,5.333333333333333,2.0,2.0,0.3980099502487562,0.097323600973236,0.8289494654471546,0.5639585462795268,0.3659401773091625,0.5137426148107714,0.4333333331798612,0.3386605437274643,12057,Hillsborough County,Florida
12057006700,2446,509,1937,1477,1404,124179,615900,3423,2292,19,224,0,59,0,0,76,-888888888,745,97,335,206,249,5548,2492,0,240,0,20.80948487326247,79.19051512673752,60.38430089942764,18.80621422730989,40,-2192,3.724975385625205,20.090909094,6.696969698,8.0,2.6666666666666665,3.0,1.5,0.1805461521101331,0.0774393391843056,1.3157111390962672,0.2558241205194874,0.580821374037332,0.4714821935884524,0.7152103560183911,0.3108023579030826,12057,Hillsborough County,Florida
12057010106,1688,432,1256,695,1130,78264,218200,1666,1624,18,187,5,0,0,17,24,-888888888,364,46,159,217,200,4141,1822,0,110,438,25.59241706161137,74.40758293838863,41.172985781990526,33.2345971563981,37,-1524,9.547169811320757,16.085106387,5.361702129,22.0,7.333333333333333,,,1.05515587529976,,1.2411347520833331,1.4950987360000405,0.5478995887848757,1.126445027713694,0.4223463687760763,0.7425556583526384,12057,Hillsborough County,Florida
12057010204,1802,747,1055,592,1063,54222,153000,1334,1154,483,380,0,76,16,48,25,-888888888,374,35,193,844,566,3846,2397,0,164,355,41.45394006659268,58.54605993340732,32.85238623751388,25.69367369589345,35,-1054,19.922986773815506,178.993902537,59.664634179,14.0,4.666666666666667,5.0,1.6666666666666667,0.7882882882882883,0.1579778830963665,7.987233491164658,1.116961816744502,3.525968423647904,4.804428741274583,0.927458848098499,3.167092631432204,12057,Hillsborough County,Florida
12057010805,2044,1826,218,107,888,25266,85500,831,980,771,1009,33,14,0,53,193,-888888888,246,23,295,219,281,2713,1251,113,199,117,89.33463796477496,10.665362035225048,5.234833659491193,5.430528375733855,37,-880,26.32682690756574,297.723039236,99.24101307866664,2.0,1.0,3.0,3.0,0.9345794392523364,1.376146788990826,5.434885710770353,1.324248455633001,2.399233154196569,5.185774085807897,0.990024043360224,3.41847653069304,12057,Hillsborough County,Florida
12057010900,11,11,0,0,-666666666,-666666666,-666666666,-666666666,11,0,11,0,0,0,0,0,-888888888,0,0,11,5307,49,4198,391,2,12,0,100.0,0.0,0.0,0.0,666668687,89,8.81910492666416,,,,,,,,,,,,,,,12057,Hillsborough County,Florida
12057011007,1259,192,1067,768,1715,90712,281800,1797,1184,42,151,0,33,0,0,0,-888888888,241,60,169,165,187,2580,1355,0,59,0,15.250198570293886,84.74980142970611,61.00079428117554,23.74900714853058,34,-1084,4.507936507936508,5.142857148,1.714285716,9.0,3.0,5.0,1.6666666666666667,0.390625,0.1562011871290222,0.8928571437499999,0.5534944716903559,0.3941522554928971,0.49107142875,0.3636363638677686,0.3237156355634504,12057,Hillsborough County,Florida
12057011010,2231,1232,999,690,1046,46696,144100,1331,1764,248,369,0,107,0,88,24,-888888888,218,13,534,1358,392,4043,2684,54,338,25,55.22187359928283,44.77812640071717,30.927835051546392,13.850291349170776,35,-1664,16.67233752977203,66.564885507,22.188295169,12.0,4.0,15.0,5.0,0.5797101449275363,0.5005005005005005,1.8009979844967532,0.8214178826245283,0.7950515070598125,1.3625543792403745,0.8472600077940567,0.8981995918359778,12057,Hillsborough County,Florida
12057011205,1157,171,986,579,1239,59663,221800,1184,1092,26,116,0,39,0,0,0,-888888888,171,57,249,221,196,2258,1045,7,100,0,14.779602420051855,85.22039757994814,50.043215211754536,35.177182368193606,55,-992,6.6479071403447065,9.176470584,3.058823528,12.0,4.0,4.0,2.0,0.690846286701209,0.2028397565922921,1.7887856888888891,0.9788917772209405,0.7896603827435877,0.9411764704,0.43333333322,0.6204261161526615,12057,Hillsborough County,Florida
12057011410,2632,550,2082,1590,1438,97500,291500,1675,2301,180,584,0,100,26,25,0,-888888888,776,44,277,490,811,5597,3367,26,76,29,20.89665653495441,79.1033434650456,60.41033434650456,18.693009118541035,32,-2201,11.970141295654493,16.875,5.625,21.0,7.0,17.0,5.666666666666667,0.440251572327044,0.2721741914825488,1.0227272727272727,0.6238126372761749,0.4514834922040169,0.5899532710280373,0.4455445544554455,0.3888988177742311,12057,Hillsborough County,Florida
12057011411,589,76,513,361,1875,83917,233700,1635,522,7,266,0,29,0,4,27,-888888888,188,6,47,120,296,937,714,0,15,0,12.903225806451612,87.09677419354838,61.29032258064516,25.806451612903224,32,-422,11.154273029966705,4.44444444,2.22222222,9.0,3.0,2.0,1.0,0.8310249307479225,0.1949317738791423,2.923976605263157,1.1775173248149402,1.2907910095588997,1.1950165263157897,0.4255319146491625,0.7877581787029236,12057,Hillsborough County,Florida
12057011204,2486,701,1785,1006,951,48582,163800,1371,2020,233,735,0,78,0,66,89,-888888888,317,44,568,436,524,4026,2474,0,179,264,28.197908286403862,71.80209171359614,40.46661303298472,31.335478680611423,46,-1920,14.423706614276355,160.948529259,53.649509753,21.0,7.0,1.0,1.0,0.6958250497017893,0.0560224089635854,7.653282418402282,0.9859464147804352,3.378545547015336,3.552988269068541,0.8845827438917798,2.342139632514725,12057,Hillsborough County,Florida
12057011301,1360,317,1043,739,1242,76250,282300,1763,1079,180,195,0,30,0,38,33,-888888888,274,133,203,191,297,2931,1250,45,56,0,23.308823529411764,76.69117647058825,54.338235294117645,22.35294117647059,39,-979,8.390501319261213,6.035714282,2.0119047606666665,12.0,4.0,3.0,1.5,0.5412719891745602,0.1438159156279961,0.6346702715036803,0.7669530974437408,0.2801755250081852,0.5693091629419192,0.3346534652095127,0.3752901649826218,12057,Hillsborough County,Florida
12057011414,2916,1480,1436,1056,1192,60796,192200,1270,2096,595,1169,20,42,0,81,82,-888888888,394,33,559,736,1512,4201,3281,109,226,41,50.75445816186557,49.24554183813443,36.21399176954733,13.031550068587103,28,-1996,11.70118155253462,51.573604117,17.191201372333335,27.0,9.0,4.0,2.0,0.8522727272727272,0.1392757660167131,1.161567660292793,1.2076243018698674,0.5127746542846785,1.0327760793506835,0.6563731509656137,0.6808088301385117,12057,Hillsborough County,Florida
12057011610,2116,995,1121,485,752,35147,130500,1035,1623,146,1275,27,85,0,121,114,-888888888,345,150,529,312,757,1890,1807,0,100,712,47.0226843100189,52.9773156899811,22.92060491493384,30.056710775047257,42,-1523,13.96887159533074,42.28125,14.09375,10.0,3.333333333333333,4.0,2.0,0.6872852233676977,0.1784121320249777,1.4164572864321607,0.97384594331774,0.6252958137420792,1.1775056306306306,0.808726838015541,0.7762149481377989,12057,Hillsborough County,Florida
12057000102,2484,1729,755,468,905,25963,128000,1186,1217,986,581,15,139,0,59,68,-888888888,172,56,621,275,387,3790,1939,37,111,0,69.60547504025764,30.394524959742352,18.84057971014493,11.553945249597424,44,-1117,12.285892245406416,148.36652544499998,49.45550848166666,13.0,4.333333333333333,6.0,3.0,0.9259259259259258,0.3973509933774834,2.8603532956429536,1.3119868958586214,1.262704466079613,2.448285926945835,0.9194380621126348,1.6139168122643954,12057,Hillsborough County,Florida
12057011504,797,93,704,399,1396,95766,550200,2325,749,21,84,0,7,0,0,20,-888888888,153,35,79,143,196,1890,844,0,141,25,11.668757841907151,88.33124215809285,50.06273525721456,38.26850690087829,39,-649,11.153519932145889,5.0,1.6666666666666667,4.0,2.0,1.0,1.0,0.5012531328320802,0.1420454545454545,1.7921146953405016,0.7102485451264718,0.791129974391746,0.7452574525745258,0.4545454545454545,0.4912757611100595,12057,Hillsborough County,Florida
12057014106,1311,269,1042,581,1267,57986,131200,1352,1082,49,185,0,8,0,63,109,-888888888,239,90,188,89,186,2664,1222,0,259,415,20.51868802440885,79.48131197559115,44.31731502669718,35.163996948893974,40,-982,11.586051743532058,17.368421036999997,5.789473678999999,10.0,3.333333333333333,1.0,1.0,0.5737234652897304,0.0959692898272552,2.152220698513011,0.8129350817712631,0.9500989588037912,1.0732714132156862,0.6346153844066937,0.7075034655255301,12057,Hillsborough County,Florida
12057012800,1500,382,1118,719,1081,56389,117600,987,1280,116,392,9,10,0,11,74,-888888888,209,52,147,201,265,2538,1822,0,117,28,25.466666666666665,74.53333333333333,47.93333333333333,26.6,53,-1180,15.38095238095238,20.999999988,6.999999996,22.0,7.333333333333333,,,1.0199350950394064,,1.8324607319371728,1.4451927976634604,0.8089407534576853,1.301846805570693,0.4883720928804759,0.858180992415484,12057,Hillsborough County,Florida
12057010108,753,134,619,340,733,63264,210200,1629,689,17,39,0,13,0,0,34,-888888888,154,18,92,86,34,1851,727,0,279,321,17.795484727755646,82.20451527224436,45.15272244355909,37.05179282868526,37,-589,18.088432335864223,7.0,2.333333333333333,11.0,3.6666666666666665,,,1.0784313725490196,,1.7412935323383083,1.528078855176512,0.768694945267204,1.2658227848101269,0.3888888888888889,0.8344338589165107,12057,Hillsborough County,Florida
