,variable_code,label_14,concept_14,predicateType_14,group_14,limit_14,predicateOnly_14,acs_year_14,label_19,concept_19,predicateType_19,group_19,limit_19,predicateOnly_19,acs_year_19,datasets,concept_match,predicateType_match,predicateOnly_match,label_match
786,DP02_0033PM,"['PERCENT MARGIN OF ERROR', 'MARITAL STATUS', 'FEMALES 15 YEARS AND OVER', 'SEPARATED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'MARITAL STATUS', 'FEMALES 15 YEARS AND OVER', 'NOW MARRIED, EXCEPT SEPARATED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
787,DP02_0024E,"['ESTIMATE', 'MARITAL STATUS', 'MALES 15 YEARS AND OVER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['ESTIMATE', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'OTHER NONRELATIVES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
788,DP02_0058PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'EDUCATIONAL ATTAINMENT', 'POPULATION 25 YEARS AND OVER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'SCHOOL ENROLLMENT', 'POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL', 'COLLEGE OR GRADUATE SCHOOL']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
789,DP02_0140MA,"['ANNOTATION OF MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'RUSSIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'PORTUGUESE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
790,DP02_0023M,"['MARGIN OF ERROR', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'NONRELATIVES', 'UNMARRIED PARTNER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['MARGIN OF ERROR', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'OTHER RELATIVES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,,True,True,True,False
791,DP02_0077MA,"['ANNOTATION OF MARGIN OF ERROR', 'DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION', '65 YEARS AND OVER', 'WITH A DISABILITY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION', '65 YEARS AND OVER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
792,DP02_0023E,"['ESTIMATE', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'NONRELATIVES', 'UNMARRIED PARTNER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['ESTIMATE', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'OTHER RELATIVES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
793,DP02_0143PEA,"['ANNOTATION OF PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'SLOVAK']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'SCOTTISH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
794,DP02_0022M,"['MARGIN OF ERROR', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'NONRELATIVES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['MARGIN OF ERROR', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'CHILD']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,,True,True,True,False
795,DP02_0118EA,"['ANNOTATION OF ESTIMATE', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ASIAN AND PACIFIC ISLANDER LANGUAGES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'OTHER INDO-EUROPEAN LANGUAGES', 'SPEAK ENGLISH LESS THAN ""VERY WELL""']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
796,DP02_0022E,"['ESTIMATE', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'NONRELATIVES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['ESTIMATE', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'CHILD']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
797,DP02_0083PEA,"['ANNOTATION OF PERCENT', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'DIFFERENT COUNTY', 'SAME STATE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'DIFFERENT COUNTY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
798,DP02_0112PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'LANGUAGE OTHER THAN ENGLISH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ENGLISH ONLY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
799,DP02_0118PE,"['PERCENT', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ASIAN AND PACIFIC ISLANDER LANGUAGES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'OTHER INDO-EUROPEAN LANGUAGES', 'SPEAK ENGLISH LESS THAN ""VERY WELL""']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
800,DP02_0100PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR OF ENTRY', 'FOREIGN BORN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR OF ENTRY', 'POPULATION BORN OUTSIDE THE UNITED STATES', 'NATIVE', 'ENTERED BEFORE 2010']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
801,DP02_0105MA,"['ANNOTATION OF MARGIN OF ERROR', 'WORLD REGION OF BIRTH OF FOREIGN BORN', 'FOREIGN-BORN POPULATION, EXCLUDING POPULATION BORN AT SEA', 'ASIA']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'WORLD REGION OF BIRTH OF FOREIGN BORN', 'FOREIGN-BORN POPULATION, EXCLUDING POPULATION BORN AT SEA', 'EUROPE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
802,DP02_0118PM,"['PERCENT MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ASIAN AND PACIFIC ISLANDER LANGUAGES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'OTHER INDO-EUROPEAN LANGUAGES', 'SPEAK ENGLISH LESS THAN ""VERY WELL""']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
803,DP02_0095MA,"['ANNOTATION OF MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NOT A U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NATURALIZED U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
804,DP02_0003EA,"['ANNOTATION OF ESTIMATE', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'FAMILY HOUSEHOLDS (FAMILIES)', 'WITH OWN CHILDREN UNDER 18 YEARS']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'MARRIED-COUPLE FAMILY', 'WITH OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
805,DP02_0136EA,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION', 'LITHUANIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION', 'ITALIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
806,DP02_0095PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NOT A U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NATURALIZED U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
807,DP02_0082MA,"['ANNOTATION OF MARGIN OF ERROR', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'DIFFERENT COUNTY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'SAME COUNTY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
808,DP02_0123EA,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION', 'AMERICAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
809,DP02_0006PEA,"['ANNOTATION OF PERCENT', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'FAMILY HOUSEHOLDS (FAMILIES)', 'MALE HOUSEHOLDER, NO WIFE PRESENT, FAMILY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'MALE HOUSEHOLDER, NO SPOUSE/PARTNER PRESENT']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
810,DP02_0095PM,"['PERCENT MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NOT A U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NATURALIZED U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
811,DP02_0095PE,"['PERCENT', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NOT A U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT', 'U.S. CITIZENSHIP STATUS', 'FOREIGN-BORN POPULATION', 'NATURALIZED U.S. CITIZEN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
812,DP02_0029MA,"['ANNOTATION OF MARGIN OF ERROR', 'MARITAL STATUS', 'MALES 15 YEARS AND OVER', 'DIVORCED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'MARITAL STATUS', 'MALES 15 YEARS AND OVER', 'WIDOWED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
813,DP02_0018PEA,"['ANNOTATION OF PERCENT', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS', 'HOUSEHOLDER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'RELATIONSHIP', 'POPULATION IN HOUSEHOLDS']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
814,DP02_0064PM,"['PERCENT MARGIN OF ERROR', 'EDUCATIONAL ATTAINMENT', 'POPULATION 25 YEARS AND OVER', ""BACHELOR'S DEGREE""]",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'EDUCATIONAL ATTAINMENT', 'POPULATION 25 YEARS AND OVER', ""ASSOCIATE'S DEGREE""]",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
815,DP02_0071PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION', 'TOTAL CIVILIAN NONINSTITUTIONALIZED POPULATION', 'WITH A DISABILITY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION', 'TOTAL CIVILIAN NONINSTITUTIONALIZED POPULATION']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
816,DP02_0149EA,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION', 'WEST INDIAN (EXCLUDING HISPANIC ORIGIN GROUPS)']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'ANCESTRY', 'TOTAL POPULATION', 'WELSH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
817,DP02_0051MA,"['ANNOTATION OF MARGIN OF ERROR', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE MARRIED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE FEMALE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
818,DP02_0064PE,"['PERCENT', 'EDUCATIONAL ATTAINMENT', 'POPULATION 25 YEARS AND OVER', ""BACHELOR'S DEGREE""]",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT', 'EDUCATIONAL ATTAINMENT', 'POPULATION 25 YEARS AND OVER', ""ASSOCIATE'S DEGREE""]",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
819,DP02_0124PEA,"['ANNOTATION OF PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'ARAB']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'AMERICAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
820,DP02_0131PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'GERMAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'FRENCH CANADIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
821,DP02_0083PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'DIFFERENT COUNTY', 'SAME STATE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'RESIDENCE 1 YEAR AGO', 'POPULATION 1 YEAR AND OVER', 'DIFFERENT HOUSE IN THE U.S.', 'DIFFERENT COUNTY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
822,DP02_0016EA,"['ANNOTATION OF ESTIMATE', 'HOUSEHOLDS BY TYPE', 'AVERAGE FAMILY SIZE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'AVERAGE HOUSEHOLD SIZE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
823,DP02_0118MA,"['ANNOTATION OF MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ASIAN AND PACIFIC ISLANDER LANGUAGES']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'OTHER INDO-EUROPEAN LANGUAGES', 'SPEAK ENGLISH LESS THAN ""VERY WELL""']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
824,DP02_0143PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'SLOVAK']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'SCOTTISH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
825,DP02_0051PM,"['PERCENT MARGIN OF ERROR', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE MARRIED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE FEMALE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
826,DP02_0112PEA,"['ANNOTATION OF PERCENT', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'LANGUAGE OTHER THAN ENGLISH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'LANGUAGE SPOKEN AT HOME', 'POPULATION 5 YEARS AND OVER', 'ENGLISH ONLY']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
827,DP02_0051PE,"['PERCENT', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE MARRIED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT', 'GRANDPARENTS', 'NUMBER OF GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS', 'WHO ARE FEMALE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
828,DP02_0100PEA,"['ANNOTATION OF PERCENT', 'YEAR OF ENTRY', 'FOREIGN BORN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT', 'YEAR OF ENTRY', 'POPULATION BORN OUTSIDE THE UNITED STATES', 'NATIVE', 'ENTERED BEFORE 2010']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
829,DP02_0034EA,"['ANNOTATION OF ESTIMATE', 'MARITAL STATUS', 'FEMALES 15 YEARS AND OVER', 'WIDOWED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF ESTIMATE', 'MARITAL STATUS', 'FEMALES 15 YEARS AND OVER', 'SEPARATED']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
830,DP02_0098PMA,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR OF ENTRY', 'NATIVE', 'ENTERED 2010 OR LATER']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF PERCENT MARGIN OF ERROR', 'YEAR OF ENTRY', 'POPULATION BORN OUTSIDE THE UNITED STATES', 'NATIVE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
831,DP02_0016PM,"['PERCENT MARGIN OF ERROR', 'HOUSEHOLDS BY TYPE', 'AVERAGE FAMILY SIZE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'HOUSEHOLDS BY TYPE', 'TOTAL HOUSEHOLDS', 'AVERAGE HOUSEHOLD SIZE']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,int,DP02,0.0,True,2019.0,,True,True,True,False
832,DP02_0149PE,"['PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'WEST INDIAN (EXCLUDING HISPANIC ORIGIN GROUPS)']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT', 'ANCESTRY', 'TOTAL POPULATION', 'WELSH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,"hill_14, miami_dade_14, orange_14, hill_19, miami_dade_19, orange_19",True,True,True,False
833,DP02_0136MA,"['ANNOTATION OF MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'LITHUANIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2014.0,"['ANNOTATION OF MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'ITALIAN']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,string,DP02,0.0,True,2019.0,,True,True,True,False
834,DP02_0149PM,"['PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'WEST INDIAN (EXCLUDING HISPANIC ORIGIN GROUPS)']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2014.0,"['PERCENT MARGIN OF ERROR', 'ANCESTRY', 'TOTAL POPULATION', 'WELSH']",SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,float,DP02,0.0,True,2019.0,,True,True,True,False
