census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12095013701,2129,1564,565,414,1090,42880,209400,1536,1561,261,631,0,107,0,16,184,-888888888,439,30,479,366,703,2634,2308,46,221,14,73.46171911695632,26.53828088304368,19.44574917801785,7.092531705025834,44,-1461,17.917155138726066,71.943573708,23.981191236,17.0,5.666666666666667,4.0,2.0,30.56426334,65.0,0.470219436,23.5109718,50.0,0.470219436,17.868338568,38.0,0.470219436,7.0,7.0,3.0,0.0,1.0,3.0,1.3687600644122384,1.6908212560386473,1.6908212560386473,0.7246376811594203,0.35398230088495575,0.0,0.17699115044247787,0.5309734513274336,1.5333242478260871,0.9740254266003002,0.48386413414570684,1.4988805815301651,0.8088675854670437,0.6366289716398935,12095,Orange County,Florida
12095014504,2240,1854,386,245,1387,52656,121600,1347,1379,353,679,0,171,0,52,285,-888888888,195,44,473,417,466,3353,2805,0,857,0,82.76785714285714,17.232142857142858,10.9375,6.294642857142857,20,-1279,14.88155497064183,169.082840142,56.360946714,28.0,9.333333333333334,20.0,6.666666666666667,59.46745558800001,134.0,0.44378698200000005,48.37278103800001,109.0,0.44378698200000005,61.24260351600001,138.0,0.44378698200000005,10.0,8.0,10.0,5.0,12.0,3.0,3.8095238095238098,4.081632653061225,3.2653061224489797,4.081632653061225,1.7271157167530224,1.2953367875647668,3.1088082901554404,0.7772020725388601,3.039964763430421,2.710901019243861,0.9593078047100415,3.129789425790059,0.8579277628644597,1.3293351372635944,12095,Orange County,Florida
12095014608,1608,1093,515,238,1157,38617,86500,966,462,1048,241,0,36,0,52,10,-888888888,48,73,175,263,287,3491,1599,124,183,0,67.9726368159204,32.027363184079604,14.800995024875622,17.226368159203982,42,-362,16.951379763469117,127.697674385,42.565891461666666,37.0,12.333333333333334,22.0,7.333333333333333,49.48837208,112.0,0.441860465,27.837209294999997,63.0,0.441860465,50.37209301,114.0,0.441860465,16.0,8.0,13.0,8.0,8.0,6.0,5.182072829131653,6.722689075630252,3.361344537815126,5.46218487394958,1.4239482200647249,1.5533980582524272,1.5533980582524272,1.1650485436893203,3.8944090998780116,3.68762271000084,1.2289409039172543,4.1246600146506385,0.7753459474266273,1.7518927764148755,12095,Orange County,Florida
12095013511,1845,510,1335,400,1078,33090,37100,1034,1593,42,1001,10,44,0,91,65,-888888888,215,123,314,167,459,1448,1515,129,243,1437,27.64227642276423,72.35772357723577,21.680216802168022,50.67750677506775,37,-1493,19.461697722567287,114.32203403999998,38.10734467999999,19.0,6.333333333333333,17.0,5.666666666666667,41.717514175999995,104.0,0.40112994399999996,33.694915296,84.0,0.40112994399999996,38.909604568,97.0,0.40112994399999996,11.0,2.0,6.0,8.0,6.0,3.0,1.583333333333333,2.75,0.5,1.5,0.4244694132334582,0.599250936329588,0.44943820224719105,0.22471910112359553,7.472028368627449,1.1267182361232293,2.3579138867881198,4.88359099047619,0.857487922856776,2.074238300560795,12095,Orange County,Florida
12095013606,1312,673,639,352,1087,34423,145200,1486,966,126,851,0,43,0,31,146,-888888888,223,11,136,121,431,1273,1654,100,61,332,51.295731707317074,48.704268292682926,26.82926829268293,21.875,30,-866,24.604743083003953,79.15966391700002,26.386554639000007,13.0,4.333333333333333,1.0,1.0,27.731092455000002,55.0,0.5042016810000001,22.184873964000005,44.0,0.5042016810000001,29.243697498000003,58.0,0.5042016810000001,10.0,2.0,1.0,1.0,0.0,0.0,1.231060606060606,2.840909090909091,0.5681818181818182,0.2840909090909091,0.1564945226917058,0.1564945226917058,0.0,0.0,3.9207362019316503,0.8760369060766737,1.2372488273442857,2.9970622412032526,0.8589404578156021,1.2729610858058757,12095,Orange County,Florida
12095013702,2233,1317,916,610,982,43705,227700,1633,1768,259,604,0,28,0,86,92,-888888888,407,115,388,494,304,3844,2475,57,164,23,58.97895208240036,41.02104791759964,27.317510076130763,13.703537841468878,47,-1668,17.933450087565674,113.947826096,37.98260869866667,8.0,2.6666666666666665,11.0,3.6666666666666665,31.226086959,57.0,0.547826087,41.634782612,76.0,0.547826087,41.086956525,75.0,0.547826087,1.0,4.0,3.0,8.0,2.0,1.0,0.4371584699453552,0.16393442622950818,0.6557377049180327,0.49180327868852464,0.4002911208151383,0.8733624454148471,0.21834061135371177,0.10917030567685589,2.8840249581371804,0.31108700220831187,0.9100985921289187,2.109459022591247,0.9343981745627657,0.8959637911232314,12095,Orange County,Florida
12095014503,1434,952,482,137,949,29842,55900,923,574,714,290,0,9,0,63,74,-888888888,86,28,400,159,235,3608,1217,107,510,240,66.38772663877266,33.61227336122734,9.553695955369596,24.05857740585774,45,-474,22.292609351432883,167.12676041100002,55.70892013700001,63.0,21.0,249.0,83.0,68.478873177,143.0,0.478873239,37.352112642,78.0,0.478873239,61.295774592,128.0,0.478873239,27.0,27.0,9.0,220.0,26.0,3.0,15.328467153284672,19.708029197080293,19.708029197080293,6.569343065693431,17.219917012448132,45.643153526970956,5.394190871369295,0.6224066390041494,5.851777325315126,10.907913772687433,1.8466186605615036,7.043977974012856,0.7262378356715936,2.991833044679161,12095,Orange County,Florida
12095014609,2092,1810,282,100,1191,41326,92100,863,797,1010,521,0,30,0,87,168,-888888888,281,43,432,677,623,2881,2625,156,530,0,86.52007648183556,13.479923518164435,4.780114722753346,8.69980879541109,27,-697,16.599121918270853,183.89851472700002,61.29950490900001,12.0,4.0,9.0,3.0,57.92079204,120.0,0.482673267,68.539603914,142.0,0.482673267,57.438118773,119.0,0.482673267,5.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,5.0,2.0,1.0638297872340425,0.3546099290780142,1.773049645390071,1.0638297872340425,3.3867129783977905,2.8464460702060537,1.068729556201697,3.4188222465445026,0.9387437928423146,1.4520978641375604,12095,Orange County,Florida
12095016510,1184,1171,13,11,996,24385,65900,-666666666,690,238,280,0,146,0,35,75,-888888888,89,26,243,2706,161,3038,1212,171,364,43,98.90202702702703,1.097972972972973,0.9290540540540541,0.16891891891891891,30,-590,13.11434302908726,183.74013146500002,61.24671048833334,,,,,82.746710475,195.0,0.424342105,67.47039469500001,159.0,0.424342105,33.523026295,79.0,0.424342105,,,,,,,,,,,,,,,5.23029124580131,,1.650499135174809,,,,12095,Orange County,Florida
12095014908,2274,812,1462,981,1196,43933,150300,1264,350,1543,329,39,101,0,68,173,-888888888,304,37,254,557,1361,5255,2963,270,55,325,35.708003518029905,64.29199648197009,43.13984168865435,21.152154793315745,37,-250,8.481311312554327,86.153846208,28.717948736,65.0,21.666666666666668,10.0,3.3333333333333335,27.371794889,61.0,0.448717949,35.000000022,78.0,0.448717949,23.782051297,53.0,0.448717949,28.0,18.0,19.0,2.0,5.0,3.0,2.2086306489976217,2.854230377166157,1.834862385321101,1.9367991845056065,0.22799817601459188,0.13679890560875513,0.3419972640218878,0.2051983584131327,3.53669319408867,1.5716870078439815,1.1160581282940916,2.8100733632273656,0.5699745548614442,1.193540124215754,12095,Orange County,Florida
12095014909,1000,104,896,660,1587,58900,189600,1426,379,364,163,9,129,0,47,72,-888888888,281,9,67,404,671,2148,1337,0,41,0,10.4,89.60000000000001,66.0,23.599999999999998,33,-279,12.768361581920903,19.5,6.5,16.0,5.333333333333333,1.0,1.0,10.0,20.0,0.5,6.5,13.0,0.5,3.0,6.0,0.5,5.0,5.0,6.0,0.0,1.0,0.0,0.8080808080808081,0.7575757575757576,0.7575757575757576,0.9090909090909091,0.11160714285714285,0.0,0.11160714285714285,0.0,6.25,0.5750396101426372,1.9722839723549936,1.5488656195462476,0.5492957746478874,0.6578594310518592,12095,Orange County,Florida
12095016511,1006,622,384,282,1200,61111,217400,1456,709,72,330,0,148,0,36,41,-888888888,176,8,91,2173,332,2887,1563,8,165,8,61.82902584493042,38.17097415506958,28.031809145129227,10.139165009940358,24,-609,7.54014428671166,87.55828224,29.18609408,23.0,7.666666666666667,4.0,2.0,26.90593048,59.0,0.45603272,34.202454,75.0,0.45603272,26.44989776,58.0,0.45603272,7.0,10.0,6.0,0.0,3.0,1.0,2.7186761229314422,2.4822695035460995,3.546099290780142,2.127659574468085,0.5208333333333333,0.0,0.78125,0.26041666666666663,4.692298083601286,1.9346412415703085,1.480727088607819,4.076632825958702,0.7919649298632229,1.7314938866537655,12095,Orange County,Florida
12095016723,1625,327,1298,1016,1442,60331,184400,1273,1171,193,596,0,74,0,93,94,-888888888,345,19,169,534,547,2600,2043,13,127,0,20.123076923076923,79.87692307692308,62.52307692307693,17.353846153846153,43,-1071,7.851491174680462,19.5,6.5,40.0,13.333333333333334,3.0,1.5,7.5,15.0,0.5,8.0,16.0,0.5,4.0,8.0,0.5,12.0,9.0,19.0,0.0,2.0,1.0,1.3123359580052494,1.1811023622047243,0.8858267716535433,1.8700787401574805,0.11556240369799693,0.0,0.15408320493066258,0.07704160246533129,1.9877675840978593,0.9338733826135347,0.6272707435012823,1.4767932489451479,0.32773109243697474,0.6272476800259126,12095,Orange County,Florida
12095013405,854,538,316,142,1137,32206,104600,1071,575,119,498,0,27,0,39,94,-888888888,97,5,139,174,253,869,867,28,67,15,62.997658079625296,37.00234192037471,16.627634660421545,20.374707259953162,38,-475,18.7973086627418,53.733333353999996,17.911111117999997,19.0,6.333333333333333,7.0,2.3333333333333335,24.844444453999998,43.0,0.577777778,20.800000007999998,36.0,0.577777778,8.088888892,14.0,0.577777778,12.0,4.0,3.0,2.0,3.0,2.0,4.460093896713615,8.450704225352112,2.8169014084507045,2.112676056338028,0.7383966244725739,0.6329113924050633,0.949367088607595,0.6329113924050633,3.3292028100371738,3.1738541862626186,1.0505813348728839,3.5653594781372546,0.7387717690934745,1.5143375436726796,12095,Orange County,Florida
12095014607,2781,1777,1004,663,1144,45721,122900,1239,1746,409,911,0,196,0,117,313,-888888888,386,52,406,626,929,2334,3002,53,799,13,63.89787846098526,36.10212153901474,23.8403451995685,12.261776339446243,31,-1646,27.131537242472266,211.18115947500002,70.393719825,63.0,21.0,28.0,9.333333333333334,57.8067633,124.0,0.466183575,64.33333335,138.0,0.466183575,89.041062825,191.0,0.466183575,15.0,23.0,25.0,8.0,12.0,8.0,3.167420814479638,2.262443438914027,3.469079939668175,3.770739064856712,0.9296148738379815,0.796812749003984,1.1952191235059761,0.796812749003984,3.9613798438379297,2.253973132516106,1.2500745559058681,3.745644255122951,0.7702249121689035,1.5909110303059921,12095,Orange County,Florida
12095015002,1957,773,1184,851,1134,57768,164700,1260,1347,208,771,0,25,0,57,320,-888888888,501,27,258,191,454,3676,2443,22,99,93,39.49923352069494,60.50076647930506,43.48492590700051,17.015840572304548,39,-1247,19.964322877954512,13.911764716,4.637254905333333,41.0,13.666666666666666,6.0,3.0,5.823529416,18.0,0.323529412,2.911764708,9.0,0.323529412,5.176470592,16.0,0.323529412,15.0,16.0,10.0,0.0,5.0,1.0,1.6059537798668235,1.762632197414806,1.8801410105757932,1.1750881316098707,0.2533783783783784,0.0,0.4222972972972973,0.08445945945945946,0.5999036100043121,1.1428152064086194,0.1893088439951049,1.1270887667487686,0.2533476166346269,0.4787154969941839,12095,Orange County,Florida
12095013803,1024,352,672,474,1165,74333,247200,1415,902,56,187,0,0,0,0,66,-888888888,155,55,131,149,174,2189,1314,13,101,0,34.375,65.625,46.2890625,19.3359375,49,-802,6.625409537677466,4.407407403,1.469135801,7.0,2.3333333333333335,2.0,2.0,2.3333333309999995,9.0,0.25925925899999996,1.0370370359999999,4.0,0.25925925899999996,1.0370370359999999,4.0,0.25925925899999996,4.0,1.0,2.0,0.0,0.0,2.0,0.49226441631504925,0.8438818565400843,0.21097046413502107,0.42194092827004215,0.2976190476190476,0.0,0.0,0.2976190476190476,0.4173681252840909,0.3503010283305622,0.13170695425114615,0.4603473528248587,0.3863636361265496,0.19552622499575625,12095,Orange County,Florida
12095014807,2477,975,1502,1133,1328,76203,266400,1729,1611,495,399,12,248,0,52,59,-888888888,512,14,354,498,1352,3707,3630,0,253,24,39.36213161081954,60.63786838918046,45.740815502624145,14.897052886556317,29,-1511,10.587371512481644,32.66666669,10.888888896666666,82.0,27.333333333333332,12.0,4.0,9.800000007000001,21.0,0.46666666700000003,12.133333342,26.0,0.46666666700000003,10.733333341000002,23.0,0.46666666700000003,28.0,23.0,31.0,2.0,5.0,5.0,2.412474257134451,2.471315092674316,2.0300088261253313,2.736098852603707,0.2663115845539281,0.13315579227696406,0.3328894806924101,0.3328894806924101,1.1168091176068375,1.7167444671734067,0.3524263556537422,1.8131983980075899,0.2848837210757504,0.7701311536935428,12095,Orange County,Florida
12095014906,2357,649,1708,1098,1467,64710,214100,1580,1476,504,515,0,128,0,20,229,-888888888,586,11,185,474,1085,4232,2689,138,135,32,27.535002121340685,72.4649978786593,46.584641493423845,25.88035638523547,30,-1376,10.587895421060233,43.096153826999995,14.365384608999998,30.0,10.0,6.0,2.0,9.346153842,18.0,0.519230769,19.211538453,37.0,0.519230769,14.538461532,28.0,0.519230769,12.0,4.0,14.0,3.0,2.0,1.0,0.9107468123861567,1.092896174863388,0.36429872495446264,1.2750455373406193,0.117096018735363,0.1756440281030445,0.117096018735363,0.0585480093676815,2.2134645006163325,0.6480979212673165,0.6984928892707748,1.3946986038351457,0.5895816889216583,0.5923791053458883,12095,Orange County,Florida
12095015202,2365,1327,1038,683,965,39132,163300,1303,1390,709,544,49,48,0,36,133,-888888888,191,79,435,164,479,4893,2460,43,234,0,56.109936575052856,43.890063424947144,28.879492600422836,15.010570824524313,51,-1290,22.70077720207254,119.00483095999999,39.66827698666666,47.0,15.666666666666666,13.0,4.333333333333333,49.1304348,90.0,0.54589372,37.120772960000004,68.0,0.54589372,32.7536232,60.0,0.54589372,17.0,14.0,16.0,5.0,5.0,3.0,2.2938018545632017,2.4890190336749636,2.049780380673499,2.342606149341142,0.41746949261400124,0.48169556840077066,0.48169556840077066,0.2890173410404624,2.989320044209997,1.632295818688196,0.9433260818295838,2.7529822713101155,0.7168757094103787,1.1692914658603477,12095,Orange County,Florida
12095015402,1069,538,531,299,1303,53958,291700,1253,963,31,248,0,0,0,52,23,-888888888,81,64,220,135,95,1582,970,94,141,0,50.32740879326474,49.67259120673527,27.970065481758656,21.702525724976613,59,-863,6.62004662004662,21.722222212,7.240740737333333,7.0,3.5,2.0,1.0,7.555555552,16.0,0.472222222,5.666666664,12.0,0.472222222,8.499999996,18.0,0.472222222,6.0,1.0,0.0,0.0,1.0,1.0,1.1705685618729096,2.0066889632107023,0.33444816053511706,0.0,0.18832391713747645,0.0,0.18832391713747645,0.18832391713747645,1.345862590582404,0.8329900707124739,0.42470771462365536,1.2832426209478296,0.6741379309311059,0.5450397051007878,12095,Orange County,Florida
12095015501,1989,949,1040,569,1377,63994,289300,1729,1736,202,149,0,34,0,0,17,-888888888,287,32,434,162,400,3669,1752,124,655,0,47.712418300653596,52.28758169934641,28.607340372046252,23.68024132730015,38,-1636,10.41958041958042,43.986486489,14.662162163,27.0,9.0,5.0,2.5,13.243243243999999,28.0,0.47297297299999996,13.716216217,29.0,0.47297297299999996,17.027027028,36.0,0.47297297299999996,11.0,11.0,5.0,2.0,3.0,0.0,1.5817223198594026,1.9332161687170473,1.9332161687170473,0.8787346221441126,0.2403846153846154,0.19230769230769232,0.2884615384615385,0.0,1.545011819072708,1.1255718203802498,0.48755232765698164,1.5587722110013174,0.6196459166325425,0.6620671199152769,12095,Orange County,Florida
12095015601,773,123,650,408,1229,115313,457500,2387,738,18,57,0,8,0,9,0,-888888888,270,0,105,72,103,1969,779,20,47,0,15.91203104786546,84.08796895213455,52.78137128072446,31.306597671410092,57,-638,6.191950464396285,5.0,1.6666666666666667,,,2.0,1.0,0.5,1.0,0.5,4.0,8.0,0.5,0.5,1.0,0.5,,,,0.0,1.0,1.0,,,,,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,1.3550135501355014,,0.42759544116097425,,,,12095,Orange County,Florida
