CensusTract,County,CountyCode,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,FairMarketRent_2BR,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index
12095012307.0,Orange,12095.0,3,1,1,167.0,74.5,82.0,10.0,1160.0,2052,856,1196,853,1133,39756,120400,1175,569,1307,170,0,14,0,16,146,-888888888,432,75,242,430,1050,4284,2038,175,151,46,41.71539961013645,58.28460038986355,41.5692007797271,16.71539961013645,53,-469,13.416360033965468,204.614699352,68.20489978399999,63.0,21.0,22.0,7.333333333333333,86.432071278,147.0,0.587973274,72.908685976,124.0,0.587973274,45.273942098,77.0,0.587973274,30.0,13.0,20.0,10.0,8.0,4.0,2.46189917936694,3.5169988276670576,1.5240328253223916,2.344665885111372,0.6131549609810479,0.8361204013377926,0.6688963210702341,0.334448160535117,7.967862124299065,1.751915811088134,2.514381881870313,5.219713269982446,0.7645869223456422,2.2170016292636547
12095012402.0,Orange,12095.0,6,0,4,178.0,81.5,50.0,46.0,1160.0,2633,2268,365,117,955,31363,87100,1066,1081,1243,789,0,38,0,68,203,-888888888,186,86,397,408,529,3949,2157,306,212,48,86.13748575769084,13.862514242309151,4.443600455753892,9.418913786555262,37,-981,22.256,483.618910992,161.206303664,21.0,7.0,16.0,5.333333333333333,145.740687624,267.0,0.545845272,155.56590252,285.0,0.545845272,182.312320848,334.0,0.545845272,10.0,9.0,2.0,7.0,6.0,3.0,5.982905982905983,8.547008547008547,7.6923076923076925,1.7094017094017095,1.461187214611872,1.9178082191780823,1.643835616438356,0.821917808219178,7.107861713580246,4.257504805863755,2.242995477665603,7.052675206037735,0.9583844371612682,2.995527074709532
12095013201.0,Orange,12095.0,1,0,0,88.0,31.0,57.0,0.0,1250.0,1519,580,939,641,1161,48750,118100,951,1261,37,974,0,19,0,35,167,-888888888,182,89,132,206,381,1741,2155,83,140,23,38.18301514154049,61.81698485845951,42.19881500987492,19.6181698485846,52,-1161,24.590851867394043,34.410714274,11.470238091333334,29.0,9.666666666666666,8.0,2.6666666666666665,11.749999996,28.0,0.419642857,15.107142852,36.0,0.419642857,7.553571426,18.0,0.419642857,13.0,9.0,7.0,1.0,5.0,2.0,1.5080603224128963,2.02808112324493,1.40405616224649,1.0920436817472698,0.2839900603478878,0.1064962726304579,0.5324813631522897,0.2129925452609158,1.977627257126437,1.0731530945914658,0.6240708068036543,1.7311142307944307,0.542664038214584,0.7352670293565107
12095013202.0,Orange,12095.0,4,0,1,266.0,72.0,140.0,90.0,1250.0,2077,1318,759,536,1072,41563,168000,1215,1375,273,1277,0,97,43,26,263,-888888888,296,21,217,466,727,2317,2230,61,169,10,63.45690900337024,36.54309099662976,25.806451612903224,10.736639383726528,29,-1275,23.41470904345156,109.590243815,36.53008127166667,21.0,7.0,6.0,3.0,46.312195085,101.0,0.458536585,25.67804876,56.0,0.458536585,37.59999997,82.0,0.458536585,9.0,7.0,5.0,2.0,4.0,0.0,1.3059701492537312,1.6791044776119404,1.3059701492537312,0.9328358208955224,0.3952569169960474,0.2635046113306983,0.5270092226613966,0.0,2.7716298385179567,0.9293433997874242,0.874630577249572,2.347900823714491,0.8391916625123271,0.9972386762045282
12095013300.0,Orange,12095.0,3,0,1,92.0,28.0,52.0,6.0,1250.0,2560,1376,1184,823,966,43149,230400,1260,2215,180,1387,0,11,17,58,79,-888888888,247,67,376,265,844,3101,2902,233,364,0,53.75,46.25,32.1484375,14.1015625,51,-2115,20.55668309654973,33.333333304,11.111111101333334,49.0,16.333333333333332,16.0,5.333333333333333,11.274509794,23.0,0.490196078,13.725490184,28.0,0.490196078,8.333333326,17.0,0.490196078,14.0,12.0,23.0,7.0,7.0,2.0,1.9846091535034427,1.701093560145808,1.4580801944106925,2.7946537059538272,0.4504504504504504,0.5912162162162162,0.5912162162162162,0.1689189189189189,0.8074935393410853,1.4122707314712093,0.2548170504676206,1.248042038866151,0.4048582993831074,0.5300887405957254
12095013505.0,Orange,12095.0,8,0,1,106.0,33.0,46.5,54.5,1310.0,1955,1035,920,494,1055,46563,155400,1181,1762,117,1164,0,37,0,10,29,-888888888,163,177,299,298,535,1621,1890,68,219,64,52.94117647058824,47.05882352941176,25.268542199488493,21.790281329923275,33,-1662,14.049755301794454,65.44785272099999,21.815950907,20.0,6.666666666666667,11.0,3.6666666666666665,19.582822074,38.0,0.515337423,16.490797536,32.0,0.515337423,29.374233111,57.0,0.515337423,9.0,8.0,3.0,6.0,1.0,4.0,1.349527665317139,1.8218623481781373,1.6194331983805668,0.6072874493927125,0.3985507246376811,0.6521739130434783,0.108695652173913,0.4347826086956521,2.107821343671497,0.9603394298940804,0.6651555604337698,1.862826525419664,0.7659391153420438,0.7912100202210605
12095013507.0,Orange,12095.0,6,0,1,386.0,150.0,165.33333333333334,70.66666666666667,1310.0,2951,2698,253,188,1324,46380,152600,1295,1939,581,1451,0,118,0,68,245,-888888888,516,87,473,707,569,2803,3206,48,479,35,91.42663503896983,8.57336496103016,6.370721789223992,2.202643171806168,21,-1839,15.4880694143167,183.686006898,61.22866896600001,13.0,4.333333333333333,9.0,4.5,61.672354973,139.0,0.443686007,61.22866896600001,138.0,0.443686007,60.784982959,137.0,0.443686007,9.0,2.0,2.0,4.0,5.0,0.0,2.304964539007092,4.787234042553192,1.0638297872340423,1.0638297872340423,1.7786561264822136,1.5810276679841897,1.9762845849802373,0.0,2.269409524314307,1.6402393135052613,0.7161472050423805,2.2717256513975514,0.9339048048967626,0.9648843164148262
12095013511.0,Orange,12095.0,2,1,2,103.0,6.0,30.5,50.0,1310.0,1845,510,1335,400,1078,33090,37100,1034,1593,42,1001,10,44,0,91,65,-888888888,215,123,314,167,459,1448,1515,129,243,1437,27.64227642276423,72.35772357723577,21.680216802168022,50.67750677506775,37,-1493,19.461697722567287,114.32203403999998,38.10734467999999,19.0,6.333333333333333,17.0,5.666666666666667,41.717514176,104.0,0.4011299439999999,33.694915296,84.0,0.4011299439999999,38.909604568,97.0,0.4011299439999999,11.0,2.0,6.0,8.0,6.0,3.0,1.583333333333333,2.75,0.5,1.5,0.4244694132334582,0.599250936329588,0.449438202247191,0.2247191011235955,7.472028368627449,1.1267182361232293,2.35791388678812,4.88359099047619,0.857487922856776,2.074238300560795
12095013512.0,Orange,12095.0,3,0,1,264.0,96.0,144.0,72.0,1310.0,2202,1508,694,488,1106,31871,152200,1164,1480,435,1265,32,86,0,59,110,-888888888,303,26,306,306,624,1969,1874,119,285,267,68.48319709355131,31.51680290644868,22.16167120799273,9.35513169845595,33,-1380,15.786940478100432,94.02985078199998,31.343283593999995,17.0,5.666666666666667,15.0,5.0,32.835820907999995,66.0,0.4975124379999999,28.855721404,58.0,0.4975124379999999,32.338308469999994,65.0,0.4975124379999999,4.0,5.0,8.0,7.0,5.0,3.0,1.1612021857923498,0.819672131147541,1.024590163934426,1.639344262295082,0.7204610951008645,1.0086455331412103,0.7204610951008645,0.4322766570605187,2.0784670818302384,0.8263248496158285,0.6558923700097975,1.8542059248830995,0.8468880226329547,0.7875485383644413
12095013606.0,Orange,12095.0,4,0,2,246.0,68.0,115.5,96.0,1350.0,1312,673,639,352,1087,34423,145200,1486,966,126,851,0,43,0,31,146,-888888888,223,11,136,121,431,1273,1654,100,61,332,51.295731707317074,48.704268292682926,26.82926829268293,21.875,30,-866,24.604743083003957,79.15966391700002,26.386554639000007,13.0,4.333333333333333,1.0,1.0,27.731092455,55.0,0.5042016810000001,22.184873964000005,44.0,0.5042016810000001,29.243697498000003,58.0,0.5042016810000001,10.0,2.0,1.0,1.0,0.0,0.0,1.231060606060606,2.840909090909091,0.5681818181818182,0.2840909090909091,0.1564945226917058,0.1564945226917058,0.0,0.0,3.9207362019316494,0.8760369060766737,1.2372488273442857,2.9970622412032526,0.8589404578156021,1.2729610858058755
12095013702.0,Orange,12095.0,3,1,0,130.0,38.0,70.0,22.0,1320.0,2233,1317,916,610,982,43705,227700,1633,1768,259,604,0,28,0,86,92,-888888888,407,115,388,494,304,3844,2475,57,164,23,58.97895208240036,41.02104791759964,27.317510076130763,13.703537841468878,47,-1668,17.933450087565674,113.947826096,37.98260869866667,8.0,2.6666666666666665,11.0,3.6666666666666665,31.226086959,57.0,0.547826087,41.634782612,76.0,0.547826087,41.086956525,75.0,0.547826087,1.0,4.0,3.0,8.0,2.0,1.0,0.4371584699453552,0.1639344262295081,0.6557377049180327,0.4918032786885246,0.4002911208151383,0.8733624454148471,0.2183406113537117,0.1091703056768558,2.8840249581371804,0.3110870022083118,0.9100985921289187,2.109459022591247,0.9343981745627656,0.8959637911232314
12095014200.0,Orange,12095.0,4,0,2,228.5,64.0,148.5,48.0,1130.0,3057,1456,1601,1129,1087,43125,159600,1126,2183,462,1828,0,97,0,44,271,-888888888,676,143,217,510,1688,3386,3922,189,768,49,47.62839385017992,52.37160614982008,36.93163231926725,15.43997383055283,48,-2083,25.13026052104209,112.452991392,37.484330464,62.0,20.666666666666668,137.0,45.66666666666666,50.4273504,100.0,0.504273504,35.803418784,71.0,0.504273504,26.222222208,52.0,0.504273504,36.0,13.0,13.0,22.0,16.0,99.0,1.8305284912902275,3.188662533215235,1.1514614703277235,1.1514614703277235,2.8523839267124718,1.3741411617738912,0.999375390381012,6.183635227982511,2.5744732461538464,1.3026251576083212,0.8124147713033542,2.249555014725983,0.6446034000031302,0.9554676425324992
12095014502.0,Orange,12095.0,5,0,0,252.0,72.0,156.0,138.0,1270.0,1832,1699,133,57,938,28370,57900,982,401,1299,308,0,0,0,68,64,-888888888,103,9,174,231,280,2722,1314,485,705,0,92.74017467248908,7.259825327510917,3.111353711790393,4.148471615720524,43,-301,21.384803921568626,508.5760976800001,169.52536589333337,17.0,5.666666666666667,33.0,11.0,167.21041867000002,313.0,0.53421859,168.27885585,315.0,0.53421859,173.08682316000002,324.0,0.53421859,5.0,3.0,9.0,15.0,11.0,7.0,9.941520467836256,8.771929824561402,5.263157894736842,15.789473684210526,8.270676691729323,11.278195488721805,8.270676691729323,5.263157894736842,9.977949728860116,7.074500466886391,3.148696052351146,9.976767230068338,0.967654541226206,4.237495061471093
12095014503.0,Orange,12095.0,3,0,1,193.5,141.0,109.5,12.5,1270.0,1434,952,482,137,949,29842,55900,923,574,714,290,0,9,0,63,74,-888888888,86,28,400,159,235,3608,1217,107,510,240,66.38772663877266,33.61227336122734,9.553695955369596,24.05857740585774,45,-474,22.292609351432883,167.12676041100002,55.70892013700001,63.0,21.0,249.0,83.0,68.478873177,143.0,0.478873239,37.352112642,78.0,0.478873239,61.295774592,128.0,0.478873239,27.0,27.0,9.0,220.0,26.0,3.0,15.328467153284672,19.708029197080293,19.708029197080293,6.569343065693431,17.219917012448132,45.64315352697096,5.394190871369295,0.6224066390041494,5.851777325315126,10.907913772687431,1.846618660561504,7.043977974012856,0.7262378356715936,2.991833044679161
12095014601.0,Orange,12095.0,12,0,2,218.0,0.0,130.66666666666666,98.66666666666667,1340.0,2549,2120,429,290,1008,32824,96500,1102,348,2052,313,0,41,0,0,108,-888888888,255,0,223,518,406,5335,2055,543,376,0,83.16987053746567,16.830129462534327,11.377010592389173,5.453118870145155,43,-248,10.477341389728096,215.18895339,71.72965113,49.0,16.333333333333332,29.0,9.666666666666666,92.07848833,181.0,0.50872093,66.64244183,131.0,0.50872093,56.46802322999999,111.0,0.50872093,27.0,13.0,9.0,12.0,9.0,8.0,5.632183908045977,9.310344827586208,4.482758620689655,3.103448275862069,2.253302253302253,2.797202797202797,2.097902097902098,1.8648018648018647,3.38347410990566,4.007926937933811,1.067707481255202,3.654065745366528,0.8145266886777609,1.552014314177328
12095014605.0,Orange,12095.0,4,0,4,94.0,0.0,52.0,42.0,1340.0,1427,681,746,392,1002,39356,75700,886,33,1394,0,0,0,0,0,0,-888888888,0,60,193,72,60,3862,1413,257,290,0,47.72249474421864,52.27750525578136,27.470217238962856,24.8072880168185,55,67,14.34025292293009,84.77064222,28.25688074,50.0,16.666666666666668,39.0,13.0,32.880733952,64.0,0.513761468,25.174311932,49.0,0.513761468,26.715596336,52.0,0.513761468,22.0,12.0,16.0,16.0,13.0,10.0,4.251700680272109,5.612244897959184,3.061224489795918,4.081632653061225,1.742627345844504,2.1447721179624666,1.742627345844504,1.3404825737265416,4.149321694566813,3.025559173263238,1.309382507894238,4.1867238962410696,0.6289993193148115,1.7782535589880677
12095014606.0,Orange,12095.0,3,1,2,257.3333333333333,54.666666666666664,126.66666666666667,76.0,1340.0,3118,2757,361,295,1168,34180,112200,1131,1957,795,1232,0,68,0,31,267,-888888888,495,17,545,522,1025,3199,3790,326,338,0,88.42206542655549,11.577934573444516,9.46119307248236,2.116741500962155,34,-1857,23.582278481012654,402.83891563,134.27963854333333,21.0,7.0,17.0,5.666666666666667,99.33014358,180.0,0.551834131,91.604465746,166.0,0.551834131,211.904306304,384.0,0.551834131,9.0,7.0,5.0,5.0,7.0,5.0,2.3728813559322037,3.050847457627119,2.3728813559322037,1.694915254237288,1.569713758079409,1.3850415512465373,1.9390581717451525,1.3850415512465373,4.87049831495587,1.688569702664608,1.5369609222351146,4.629083831695064,0.9504528743690625,1.966139875131592
12095014805.0,Orange,12095.0,5,0,0,185.0,49.0,88.0,48.0,1540.0,2010,1343,667,454,1213,44783,169400,1274,892,701,439,0,130,0,155,132,-888888888,376,20,284,513,983,3240,2481,46,88,0,66.81592039800995,33.18407960199005,22.587064676616915,10.597014925373134,29,-792,19.776892430278885,121.325581416,40.441860472,30.0,10.0,3.0,1.5,34.976744192,64.0,0.546511628,43.72093024,80.0,0.546511628,42.627906984,78.0,0.546511628,13.0,10.0,7.0,0.0,2.0,1.0,2.202643171806168,2.8634361233480177,2.202643171806168,1.5418502202643172,0.224887556221889,0.0,0.2998500749625187,0.1499250374812593,3.011307555621743,1.567426250113466,0.9502645804454812,2.8070039216471896,0.8017519594553626,1.192236420998316
12095014812.0,Orange,12095.0,2,0,1,234.0,32.0,130.0,72.0,1490.0,2418,1622,796,619,1164,35560,282300,1713,1437,473,774,0,172,0,92,244,-888888888,559,94,287,285,1032,2893,2314,91,459,0,67.08023159636063,32.919768403639374,25.599669148056243,7.320099255583126,31,-1337,14.563106796116504,130.12949642,43.37649880666667,22.0,7.333333333333333,10.0,3.333333333333333,43.741007200000006,80.0,0.54676259,40.460431660000005,74.0,0.54676259,45.928057560000006,84.0,0.54676259,7.0,9.0,6.0,4.0,4.0,2.0,1.1847065158858372,1.1308562197092082,1.4539579967689822,0.9693053311793216,0.4187604690117253,0.5025125628140703,0.5025125628140703,0.2512562814070351,2.674260099054665,0.8430508016226868,0.843904053003839,2.262821603748326,0.8553863615030823,0.9611024442842449
12095014904.0,Orange,12095.0,9,0,1,246.5,46.0,162.66666666666666,102.0,1160.0,2192,1764,428,324,1092,34050,178500,1369,517,1569,275,0,9,0,0,97,-888888888,470,51,297,532,1042,4133,2393,244,142,13,80.47445255474453,19.52554744525548,14.78102189781022,4.744525547445255,27,-417,14.32802143562262,190.993902612,63.664634204,14.0,4.666666666666667,1.0,1.0,59.140243956,122.0,0.4847560979999999,70.774390308,146.0,0.4847560979999999,61.079268348,126.0,0.4847560979999999,8.0,4.0,2.0,0.0,1.0,0.0,1.440329218106996,2.469135802469136,1.2345679012345678,0.6172839506172839,0.233644859813084,0.0,0.233644859813084,0.0,3.60910624739229,1.0249548606709042,1.1389091850012945,3.272571880779055,0.9317052857591656,1.3899800269285651
12095015001.0,Orange,12095.0,2,0,0,34.0,12.0,22.0,0.0,1400.0,507,218,289,178,898,37244,180700,1195,350,72,251,17,0,0,11,57,-888888888,121,16,23,69,123,974,504,14,40,239,42.99802761341223,57.001972386587774,35.108481262327416,21.89349112426036,33,-250,33.49206349206349,5.23809524,2.61904762,5.0,1.6666666666666667,4.0,1.3333333333333333,3.142857144,6.0,0.523809524,2.095238096,4.0,0.523809524,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9363295880149812,0.5617977528089888,1.1235955056179776,1.1235955056179776,0.461361014994233,0.3460207612456747,0.6920415224913495,0.3460207612456747,1.201397990825688,0.6663029190557243,0.3791196802759994,1.0822510824915823,0.6111111111975308,0.4596713055014728
12095015002.0,Orange,12095.0,1,0,0,36.0,32.0,4.0,0.0,1400.0,1957,773,1184,851,1134,57768,164700,1260,1347,208,771,0,25,0,57,320,-888888888,501,27,258,191,454,3676,2443,22,99,93,39.49923352069494,60.50076647930506,43.48492590700051,17.015840572304548,39,-1247,19.964322877954512,13.911764716,4.637254905333333,41.0,13.666666666666666,6.0,3.0,5.823529416,18.0,0.323529412,2.911764708,9.0,0.323529412,5.176470592,16.0,0.323529412,15.0,16.0,10.0,0.0,5.0,1.0,1.6059537798668235,1.762632197414806,1.8801410105757927,1.1750881316098707,0.2533783783783784,0.0,0.4222972972972973,0.0844594594594594,0.5999036100043121,1.1428152064086194,0.1893088439951049,1.1270887667487686,0.2533476166346269,0.4787154969941839
12095015104.0,Orange,12095.0,2,0,1,89.5,10.0,40.0,0.0,1270.0,2094,775,1319,940,958,55400,141000,1112,1250,523,581,28,55,0,37,201,-888888888,288,25,204,290,575,3654,2324,38,132,119,37.01050620821395,62.98949379178605,44.8901623686724,18.099331423113657,40,-1150,16.431842197957028,165.81818168,55.27272722666667,51.0,17.0,25.0,8.333333333333334,64.36363631,118.0,0.545454545,49.09090905,90.0,0.545454545,52.36363632,96.0,0.545454545,28.0,13.0,10.0,14.0,7.0,4.0,1.808510638297872,2.9787234042553195,1.3829787234042552,1.0638297872340423,0.6317917614354309,1.061410159211524,0.530705079605762,0.3032600454890068,7.1319648034408605,1.286956999827205,2.2506015797162147,4.214153191059281,0.7647798740639269,1.7899037758019372
12095015201.0,Orange,12095.0,2,1,2,232.0,71.0,127.0,34.0,1270.0,3881,2862,1019,585,1374,61808,160100,1388,2439,991,897,45,224,0,48,134,-888888888,338,53,680,623,734,7268,4626,18,251,0,73.74388044318475,26.256119556815253,15.073434681783048,11.182684875032209,23,-2339,12.283702213279678,156.79611666,52.26537222,41.0,13.666666666666666,16.0,5.333333333333333,34.126213626,74.0,0.461165049,65.946602007,143.0,0.461165049,56.723301027,123.0,0.461165049,19.0,14.0,8.0,4.0,7.0,5.0,2.336182336182336,3.2478632478632483,2.393162393162393,1.3675213675213675,0.5233889434085705,0.3925417075564278,0.6869479882237487,0.4906771344455348,1.8261835157232704,1.662454257527752,0.576280396582384,1.9127368403442604,0.7927158495711187,0.8124087420246556
12095015202.0,Orange,12095.0,11,0,1,104.14285714285714,53.0,32.166666666666664,46.666666666666664,1270.0,2365,1327,1038,683,965,39132,163300,1303,1390,709,544,49,48,0,36,133,-888888888,191,79,435,164,479,4893,2460,43,234,0,56.109936575052856,43.89006342494714,28.87949260042284,15.010570824524311,51,-1290,22.70077720207254,119.00483096,39.66827698666666,47.0,15.666666666666666,13.0,4.333333333333333,49.1304348,90.0,0.54589372,37.12077296,68.0,0.54589372,32.7536232,60.0,0.54589372,17.0,14.0,16.0,5.0,5.0,3.0,2.2938018545632017,2.489019033674964,2.049780380673499,2.342606149341142,0.4174694926140012,0.4816955684007706,0.4816955684007706,0.2890173410404624,2.989320044209997,1.632295818688196,0.9433260818295838,2.7529822713101155,0.7168757094103787,1.1692914658603475
12095015402.0,Orange,12095.0,1,0,2,156.0,156.0,0.0,0.0,1370.0,1069,538,531,299,1303,53958,291700,1253,963,31,248,0,0,0,52,23,-888888888,81,64,220,135,95,1582,970,94,141,0,50.32740879326474,49.67259120673527,27.970065481758656,21.702525724976613,59,-863,6.62004662004662,21.722222212,7.240740737333333,7.0,3.5,2.0,1.0,7.555555552,16.0,0.472222222,5.666666664,12.0,0.472222222,8.499999996,18.0,0.472222222,6.0,1.0,0.0,0.0,1.0,1.0,1.1705685618729096,2.0066889632107023,0.334448160535117,0.0,0.1883239171374764,0.0,0.1883239171374764,0.1883239171374764,1.345862590582404,0.8329900707124739,0.4247077146236553,1.2832426209478296,0.6741379309311059,0.5450397051007878
12095015901.0,Orange,12095.0,4,0,0,108.0,8.0,36.0,4.0,1370.0,1274,866,408,199,1366,52697,299300,1394,831,333,202,0,61,0,20,29,-888888888,152,56,268,272,134,2268,873,54,227,0,67.97488226059654,32.025117739403456,15.620094191522762,16.40502354788069,34,-731,10.551296093464767,18.780487810000004,6.260162603333335,9.0,3.0,7.0,2.333333333333333,3.219512196,6.0,0.5365853660000001,7.512195124000001,14.0,0.5365853660000001,8.04878049,15.0,0.5365853660000001,4.0,4.0,1.0,2.0,3.0,2.0,1.507537688442211,2.010050251256281,2.010050251256281,0.5025125628140703,0.5718954248366014,0.4901960784313725,0.7352941176470588,0.4901960784313725,0.7228825177059278,1.0727811822384623,0.2281167365707242,0.8694988359937403,0.6760316067322506,0.3693077064456179
12095016301.0,Orange,12095.0,2,0,1,96.0,24.0,68.0,4.0,1370.0,2743,1780,963,571,1118,46348,186900,1336,2154,248,667,0,12,0,103,226,-888888888,244,224,524,628,418,5436,2276,42,377,0,64.89245351804594,35.10754648195407,20.81662413415968,14.290922347794384,50,-2054,17.943579466625557,119.62025325,39.87341775,11.0,5.5,8.0,2.6666666666666665,34.02531648,64.0,0.53164557,46.25316459,87.0,0.53164557,39.34177218,74.0,0.53164557,6.0,5.0,0.0,1.0,6.0,1.0,0.9632224168126094,1.0507880910683012,0.8756567425569177,0.0,0.2769124264451367,0.1038421599169262,0.6230529595015576,0.1038421599169262,2.240079648876404,0.6854401657676574,0.7068917101244053,1.929962473415568,0.8787836519103743,0.8197250934426167
12095016407.0,Orange,12095.0,2,0,1,37.0,6.0,11.0,23.0,1370.0,2172,1701,471,286,1197,35095,163600,1373,1374,313,732,67,180,0,103,135,-888888888,83,14,183,1593,343,3186,2343,183,558,93,78.31491712707182,21.685082872928177,13.167587476979742,8.517495395948435,35,-1274,22.389983428466213,162.57777764000002,54.192592546666674,26.0,8.666666666666666,14.0,4.666666666666667,53.493333288,102.0,0.524444444,53.493333288,102.0,0.524444444,55.591111064,106.0,0.524444444,13.0,8.0,5.0,9.0,4.0,1.0,3.03030303030303,4.545454545454546,2.797202797202797,1.7482517482517483,0.9907997169143666,1.910828025477707,0.8492569002123143,0.2123142250530785,3.185925487752303,2.156398538034889,1.0053679642577813,3.163525878879383,0.8621258542476056,1.3436642330579425
12095016411.0,Orange,12095.0,0,2,0,356.0,32.0,140.0,184.0,1370.0,1177,575,602,435,1205,52156,228900,1384,843,211,426,0,35,0,21,67,-888888888,150,23,106,588,244,1932,1311,31,274,89,48.85301614273577,51.14698385726423,36.95836873406967,14.188615123194564,34,-743,14.49694631951141,114.502793292,38.167597764,9.0,3.0,4.0,1.3333333333333333,38.011173183,81.0,0.4692737429999999,32.379888267,69.0,0.4692737429999999,44.111731842,94.0,0.4692737429999999,5.0,2.0,2.0,2.0,1.0,1.0,0.6896551724137931,1.1494252873563218,0.4597701149425287,0.4597701149425287,0.2214839424141749,0.3322259136212624,0.1661129568106312,0.1661129568106312,6.637843089391304,0.49076656382863,2.094673845794212,4.075999778613861,0.9271271542926068,1.7312250084755356
12095016503.0,Orange,12095.0,1,0,0,396.0,198.0,198.0,0.0,1370.0,2205,1174,1031,760,1263,59458,234800,1549,1681,63,560,0,127,0,166,168,-888888888,303,0,373,2158,567,4414,2575,116,234,0,53.24263038548753,46.75736961451247,34.467120181405896,12.290249433106576,28,-1581,19.175190777723657,34.0,11.333333333333334,26.0,8.666666666666666,1.0,1.0,10.8,27.0,0.4,10.0,25.0,0.4,13.2,33.0,0.4,14.0,7.0,5.0,0.0,0.0,1.0,1.1403508771929824,1.8421052631578945,0.9210526315789472,0.6578947368421052,0.0969932104752667,0.0,0.0,0.0969932104752667,0.9653605905735378,0.8114868182604977,0.3046344352530143,1.034126163391934,0.5666666666666667,0.4392309060899432
12095016504.0,Orange,12095.0,1,1,0,288.0,56.0,112.0,120.0,1370.0,1858,892,966,720,1319,62679,209400,1424,1382,251,607,0,71,0,0,154,-888888888,291,42,126,858,480,3512,2751,3,134,142,48.008611410118405,51.9913885898816,38.751345532831,13.240043057050594,32,-1282,16.049171931022705,73.58904115,24.52968038333333,12.0,4.0,10.0,3.333333333333333,27.479452075,59.0,0.465753425,25.616438375,55.0,0.465753425,20.4931507,44.0,0.465753425,5.0,5.0,2.0,5.0,2.0,3.0,0.5555555555555556,0.6944444444444444,0.6944444444444444,0.2777777777777778,0.3450655624568668,0.5175983436853002,0.2070393374741201,0.3105590062111801,2.749964168535127,0.395339731973063,0.8677936406643773,1.7698312892886685,0.8597951345316596,0.7517115689935145
12095016712.0,Orange,12095.0,4,0,0,366.6666666666667,77.33333333333333,148.66666666666666,140.66666666666666,1310.0,3297,1913,1384,872,1130,40695,123400,1022,2482,358,1787,21,200,0,16,220,-888888888,537,0,438,987,649,3450,3891,94,609,578,58.02244464664847,41.97755535335153,26.448286320897783,15.529269032453746,33,-2382,15.835777126099709,338.834951314,112.94498377133334,34.0,11.333333333333334,8.0,2.6666666666666665,91.262135884,188.0,0.485436893,108.252427139,223.0,0.485436893,139.320388291,287.0,0.485436893,16.0,5.0,13.0,2.0,4.0,2.0,1.2996941896024463,1.834862385321101,0.573394495412844,1.4908256880733946,0.1926782273603083,0.1445086705202312,0.2890173410404624,0.1445086705202312,5.904076517058721,0.9248773546158814,1.8631224777843856,4.46241713122681,0.9088068329426408,1.8953504797433356
12095016713.0,Orange,12095.0,4,1,0,138.0,24.0,97.0,108.0,1310.0,2810,1100,1710,1255,1217,44974,165400,1069,1951,448,1490,0,28,0,160,223,-888888888,468,40,396,443,960,4312,3330,56,298,34,39.14590747330961,60.8540925266904,44.661921708185055,16.19217081850534,32,-1851,21.59972219006829,77.746031736,25.915343912,56.0,18.666666666666668,9.0,3.0,34.444444440000005,70.0,0.492063492,19.68253968,40.0,0.492063492,23.619047616000003,48.0,0.492063492,22.0,12.0,22.0,6.0,2.0,1.0,1.4873837981407705,1.7529880478087652,0.9561752988047808,1.7529880478087652,0.175438596491228,0.3508771929824561,0.1169590643274853,0.0584795321637426,2.355940355636364,1.0584394417764875,0.7434533445193479,1.893079005463553,0.5812959885752883,0.8040593462429079
